#FILE:                       ,char_NF_23_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char NF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,23/06/2010 16:36:56             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,10.330                          
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Segment
641.47498,  120.15750,    -0.19764,5
641.23102,  120.17000,    -0.19758,5
640.96997,  120.18250,    -0.19968,5
640.72498,  120.19500,    -0.19962,5
640.46100,  120.20750,    -0.20129,5
640.21198,  120.22000,    -0.20339,5
639.95697,  120.23250,    -0.19815,5
639.69897,  120.24500,    -0.19981,5
639.45300,  120.25750,    -0.19975,5
639.21100,  120.27000,    -0.20056,5
638.95599,  120.28250,    -0.20179,5
638.70697,  120.29500,    -0.19828,5
638.45203,  120.30750,    -0.19952,5
638.19897,  120.32000,    -0.20118,5
637.94598,  120.33250,    -0.20069,5
637.69800,  120.34500,    -0.20322,5
637.44000,  120.35750,    -0.20230,5
637.19397,  120.37000,    -0.20310,5
636.93500,  120.38250,    -0.20089,5
636.68597,  120.39500,    -0.20212,5
636.43597,  120.40750,    -0.20335,5
636.18799,  120.42000,    -0.20587,5
635.92603,  120.43250,    -0.20538,5
635.67798,  120.44500,    -0.20189,5
635.44098,  120.45750,    -0.20655,5
635.16998,  120.47000,    -0.20434,5
634.92798,  120.48250,    -0.20643,5
634.67200,  120.49500,    -0.20208,5
634.41602,  120.50750,    -0.20374,5
634.17603,  120.52000,    -0.20411,5
633.91199,  120.53250,    -0.20491,5
633.65900,  120.54500,    -0.20528,5
633.40802,  120.55750,    -0.20394,5
633.17401,  120.57000,    -0.20431,5
632.90997,  120.58250,    -0.20339,5
632.66302,  120.59500,    -0.20420,5
632.41400,  120.60750,    -0.20414,5
632.16602,  120.62000,    -0.20494,5
631.91400,  120.63250,    -0.20659,5
631.65601,  120.64500,    -0.20482,5
631.40900,  120.65750,    -0.20562,5
631.16101,  120.67000,    -0.20557,5
630.90698,  120.68250,    -0.20508,5
630.66400,  120.69500,    -0.20802,5
630.39801,  120.70750,    -0.20625,5
630.15302,  120.72000,    -0.20363,5
629.89203,  120.73250,    -0.20699,5
629.64398,  120.74500,    -0.20821,5
629.39398,  120.75750,    -0.20560,5
629.14697,  120.77000,    -0.20639,5
628.88501,  120.78250,    -0.20591,5
628.63098,  120.79500,    -0.20798,5
628.39001,  120.80750,    -0.20452,5
628.12903,  120.82000,    -0.20702,5
627.88702,  120.83250,    -0.20654,5
627.63300,  120.84500,    -0.20691,5
627.37598,  120.85750,    -0.20685,5
627.13202,  120.87000,    -0.20510,5
626.87097,  120.88250,    -0.20547,5
626.62701,  120.89500,    -0.20839,5
626.36798,  120.90750,    -0.20621,5
626.11902,  120.92000,    -0.20573,5
625.86200,  120.93250,    -0.20482,5
625.61902,  120.94500,    -0.20520,5
625.35101,  120.95750,    -0.20344,5
625.12097,  120.97000,    -0.20764,5
624.86200,  120.98250,    -0.20800,5
624.61798,  120.99500,    -0.20625,5
624.36401,  121.00750,    -0.20875,5
624.10999,  121.02000,    -0.20784,5
623.85699,  121.03250,    -0.20864,5
623.60999,  121.04500,    -0.20901,5
623.36298,  121.05750,    -0.20768,5
623.10999,  121.07000,    -0.20678,5
622.84998,  121.08250,    -0.20800,5
622.61298,  121.09500,    -0.20837,5
622.36298,  121.10750,    -0.20789,5
622.10901,  121.12000,    -0.20869,5
621.86700,  121.13250,    -0.20737,5
621.60901,  121.14500,    -0.20731,5
621.35400,  121.15750,    -0.20726,5
621.09601,  121.17000,    -0.20890,5
620.84399,  121.18250,    -0.20800,5
620.58099,  121.19500,    -0.21048,5
620.33698,  121.20750,    -0.20832,5
620.10199,  121.22000,    -0.20953,5
619.83899,  121.23250,    -0.21413,5
619.58801,  121.24500,    -0.21196,5
619.33002,  121.25750,    -0.20938,5
619.07898,  121.27000,    -0.20890,5
618.83801,  121.28250,    -0.21138,5
618.57800,  121.29500,    -0.21217,5
618.33398,  121.30750,    -0.21254,5
618.07300,  121.32000,    -0.21333,5
617.81598,  121.33250,    -0.21286,5
617.56299,  121.34500,    -0.21281,5
617.31702,  121.35750,    -0.21276,5
617.05603,  121.37000,    -0.21186,5
616.83801,  121.38250,    -0.21224,5
616.57001,  121.39500,    -0.21218,5
616.32501,  121.40750,    -0.21213,5
616.07001,  121.42000,    -0.21292,5
615.80603,  121.43250,    -0.21413,5
615.54797,  121.44500,    -0.21113,5
615.31799,  121.45750,    -0.21319,5
615.05798,  121.47000,    -0.21482,5
614.81598,  121.48250,    -0.21351,5
614.56598,  121.49500,    -0.21304,5
614.31097,  121.50750,    -0.21173,5
614.05402,  121.52000,    -0.21294,5
613.80902,  121.53250,    -0.21583,5
613.55402,  121.54500,    -0.21452,5
613.30298,  121.55750,    -0.21363,5
613.04797,  121.57000,    -0.21232,5
612.81500,  121.58250,    -0.21353,5
612.55798,  121.59500,    -0.21138,5
612.30298,  121.60750,    -0.21511,5
612.05701,  121.62000,    -0.21674,5
611.79797,  121.63250,    -0.21501,5
611.54797,  121.64500,    -0.21747,5
611.29498,  121.65750,    -0.21701,5
611.05103,  121.67000,    -0.21570,5
610.80200,  121.68250,    -0.21775,5
610.54602,  121.69500,    -0.21686,5
610.29901,  121.70750,    -0.21849,5
610.03699,  121.72000,    -0.21760,5
609.79199,  121.73250,    -0.21462,5
609.53101,  121.74500,    -0.21457,5
609.28400,  121.75750,    -0.21494,5
609.03302,  121.77000,    -0.21740,5
608.77600,  121.78250,    -0.21735,5
608.53302,  121.79500,    -0.21772,5
608.27399,  121.80750,    -0.21893,5
608.02301,  121.82000,    -0.21763,5
607.77502,  121.83250,    -0.22092,5
607.51398,  121.84500,    -0.21962,5
607.27197,  121.85750,    -0.21957,5
607.02002,  121.87000,    -0.21952,5
606.76099,  121.88250,    -0.21989,5
606.51398,  121.89500,    -0.22026,5
606.27301,  121.90750,    -0.22022,5
606.01599,  121.92000,    -0.21850,5
605.77399,  121.93250,    -0.21929,5
605.50897,  121.94500,    -0.21965,5
605.25403,  121.95750,    -0.22003,5
605.01398,  121.97000,    -0.21873,5
604.76099,  121.98250,    -0.21702,5
604.51001,  121.99500,    -0.21739,5
604.27197,  122.00750,    -0.21943,5
604.00897,  122.02000,    -0.21646,5
603.75500,  122.03250,    -0.21808,5
603.50702,  122.04500,    -0.21970,5
603.26599,  122.05750,    -0.21924,5
603.00598,  122.07000,    -0.21919,5
602.75897,  122.08250,    -0.21998,5
602.50403,  122.09500,    -0.21786,5
602.26001,  122.10750,    -0.21989,5
602.00403,  122.12000,    -0.22109,5
601.75299,  122.13250,    -0.21980,5
601.48798,  122.14500,    -0.22059,5
601.25098,  122.15750,    -0.22013,5
600.99701,  122.17000,    -0.22091,5
600.74298,  122.18250,    -0.22045,5
600.49200,  122.19500,    -0.22248,5
600.24597,  122.20750,    -0.22119,5
599.98199,  122.22000,    -0.21866,5
599.74200,  122.23250,    -0.21986,5
599.48199,  122.24500,    -0.22230,5
599.23102,  122.25750,    -0.21936,5
598.98401,  122.27000,    -0.22097,5
598.73199,  122.28250,    -0.22093,5
598.47699,  122.29500,    -0.22462,5
598.21997,  122.30750,    -0.22291,5
597.95801,  122.32000,    -0.22328,5
597.74701,  122.33250,    -0.22325,5
597.47198,  122.34500,    -0.22196,5
597.22400,  122.35750,    -0.22191,5
596.96997,  122.37000,    -0.22063,5
596.71503,  122.38250,    -0.22183,5
596.46100,  122.39500,    -0.22137,5
596.20697,  122.40750,    -0.22133,5
595.97699,  122.42000,    -0.22336,5
595.72302,  122.43250,    -0.22373,5
595.47699,  122.44500,    -0.22327,5
595.22198,  122.45750,    -0.22447,5
594.97803,  122.47000,    -0.22484,5
594.73499,  122.48250,    -0.22563,5
594.46100,  122.49500,    -0.22476,5
594.22400,  122.50750,    -0.22430,5
593.96100,  122.52000,    -0.22219,5
593.71198,  122.53250,    -0.22174,5
593.46600,  122.54500,    -0.22418,5
593.21198,  122.55750,    -0.22248,5
592.96002,  122.57000,    -0.22121,5
592.71100,  122.58250,    -0.22323,5
592.46002,  122.59500,    -0.22484,5
592.21600,  122.60750,    -0.22315,5
591.96600,  122.62000,    -0.22311,5
591.71198,  122.63250,    -0.22431,5
591.45300,  122.64500,    -0.22468,5
591.19598,  122.65750,    -0.22340,5
590.95099,  122.67000,    -0.22253,5
590.70001,  122.68250,    -0.22456,5
590.45099,  122.69500,    -0.22369,5
590.20203,  122.70750,    -0.21953,5
589.95203,  122.72000,    -0.21620,5
589.69800,  122.73250,    -0.21658,5
589.44598,  122.74500,    -0.21818,5
589.19098,  122.75750,    -0.21732,5
588.94702,  122.77000,    -0.21975,5
588.69897,  122.78250,    -0.22095,5
588.44598,  122.79500,    -0.22009,5
588.20099,  122.80750,    -0.21882,5
587.93597,  122.82000,    -0.21837,5
587.68799,  122.83250,    -0.21957,5
587.42999,  122.84500,    -0.21953,5
587.17603,  122.85750,    -0.21949,5
586.93402,  122.87000,    -0.21945,5
586.68903,  122.88250,    -0.21983,5
586.44098,  122.89500,    -0.22144,5
586.19000,  122.90750,    -0.21976,5
585.93701,  122.92000,    -0.21972,5
585.69702,  122.93250,    -0.22092,5
585.43701,  122.94500,    -0.22129,5
585.19299,  122.95750,    -0.21961,5
584.92902,  122.97000,    -0.21875,5
584.68402,  122.98250,    -0.21872,5
584.43597,  122.99500,    -0.21951,5
584.17902,  123.00750,    -0.22070,5
583.92999,  123.02000,    -0.21902,5
583.67102,  123.03250,    -0.21735,5
583.42401,  123.04500,    -0.21977,5
583.17401,  123.05750,    -0.22097,5
582.92499,  123.07000,    -0.22093,5
582.67401,  123.08250,    -0.21926,5
582.42798,  123.09500,    -0.22127,5
582.17297,  123.10750,    -0.21960,5
581.91498,  123.12000,    -0.22243,5
581.66998,  123.13250,    -0.22158,5
581.42102,  123.14500,    -0.21991,5
581.15198,  123.15750,    -0.22110,5
580.91400,  123.17000,    -0.22352,5
580.67102,  123.18250,    -0.22144,5
580.40997,  123.19500,    -0.22223,5
580.16699,  123.20750,    -0.21892,5
579.90002,  123.22000,    -0.22134,5
579.66400,  123.23250,    -0.22213,5
579.40698,  123.24500,    -0.22291,5
579.16101,  123.25750,    -0.22165,5
578.90302,  123.27000,    -0.22325,5
578.65900,  123.28250,    -0.22118,5
578.40503,  123.29500,    -0.21992,5
578.15802,  123.30750,    -0.22070,5
577.90698,  123.32000,    -0.22435,5
577.65002,  123.33250,    -0.22473,5
577.40601,  123.34500,    -0.22428,5
577.15302,  123.35750,    -0.22589,5
576.90100,  123.37000,    -0.22545,5
576.65302,  123.38250,    -0.22337,5
576.39099,  123.39500,    -0.22579,5
576.15503,  123.40750,    -0.22453,5
575.89001,  123.42000,    -0.22613,5
575.65002,  123.43250,    -0.22774,5
575.38098,  123.44500,    -0.22852,5
575.14697,  123.45750,    -0.22930,5
574.89801,  123.47000,    -0.22601,5
574.65100,  123.48250,    -0.22761,5
574.38397,  123.49500,    -0.22513,5
574.15198,  123.50750,    -0.22673,5
573.89099,  123.52000,    -0.22670,5
573.64398,  123.53250,    -0.22504,5
573.38800,  123.54500,    -0.22542,5
573.14099,  123.55750,    -0.22742,5
572.87903,  123.57000,    -0.22780,5
572.64203,  123.58250,    -0.22655,5
572.38898,  123.59500,    -0.22693,5
572.13702,  123.60750,    -0.22893,5
571.87799,  123.62000,    -0.22768,5
571.63098,  123.63250,    -0.22806,5
571.37701,  123.64500,    -0.22762,5
571.12701,  123.65750,    -0.22800,5
570.88098,  123.67000,    -0.22838,5
570.62299,  123.68250,    -0.22916,5
570.38397,  123.69500,    -0.22750,5
570.14001,  123.70750,    -0.22910,5
569.88202,  123.72000,    -0.22867,5
569.63898,  123.73250,    -0.23027,5
569.37299,  123.74500,    -0.23024,5
569.13397,  123.75750,    -0.22818,5
568.86798,  123.77000,    -0.22855,5
568.62799,  123.78250,    -0.22812,5
568.37201,  123.79500,    -0.23134,5
568.12799,  123.80750,    -0.22928,5
567.86200,  123.82000,    -0.22925,5
567.63098,  123.83250,    -0.23004,5
567.37598,  123.84500,    -0.23123,5
567.13098,  123.85750,    -0.23120,5
566.86798,  123.87000,    -0.23280,5
566.62000,  123.88250,    -0.23237,5
566.37000,  123.89500,    -0.23193,5
566.12402,  123.90750,    -0.23191,5
565.87000,  123.92000,    -0.23066,5
565.62201,  123.93250,    -0.23185,5
565.35101,  123.94500,    -0.23223,5
565.12402,  123.95750,    -0.23140,5
564.85101,  123.97000,    -0.23096,5
564.61700,  123.98250,    -0.22891,5
564.37000,  123.99500,    -0.23010,5
564.11401,  124.00750,    -0.23088,5
563.86700,  124.02000,    -0.22964,5
563.61401,  124.03250,    -0.23043,5
563.34998,  124.04500,    -0.22959,5
563.10699,  124.05750,    -0.23362,5
562.85999,  124.07000,    -0.23238,5
562.60901,  124.08250,    -0.23195,5
562.35199,  124.09500,    -0.23071,5
562.09302,  124.10750,    -0.23028,5
561.86401,  124.12000,    -0.23188,5
561.61902,  124.13250,    -0.23226,5
561.36102,  124.14500,    -0.23304,5
561.11200,  124.15750,    -0.23059,5
560.86200,  124.17000,    -0.23218,5
560.59601,  124.18250,    -0.23175,5
560.35699,  124.19500,    -0.23295,5
560.10699,  124.20750,    -0.23454,5
559.86401,  124.22000,    -0.23290,5
559.59802,  124.23250,    -0.23247,5
559.36499,  124.24500,    -0.23164,5
559.10498,  124.25750,    -0.23242,5
558.84003,  124.27000,    -0.23199,5
558.59399,  124.28250,    -0.23157,5
558.35101,  124.29500,    -0.23276,5
558.09802,  124.30750,    -0.23233,5
557.85101,  124.32000,    -0.23312,5
557.61102,  124.33250,    -0.23148,5
557.35400,  124.34500,    -0.23105,5
557.09497,  124.35750,    -0.23103,5
556.86200,  124.37000,    -0.23263,5
556.58801,  124.38250,    -0.23382,5
556.34302,  124.39500,    -0.23096,5
556.10101,  124.40750,    -0.23175,5
555.84998,  124.42000,    -0.23133,5
555.59399,  124.43250,    -0.23211,5
555.35101,  124.44500,    -0.23250,5
555.08801,  124.45750,    -0.23207,5
554.84399,  124.47000,    -0.23367,5
554.59497,  124.48250,    -0.23244,5
554.33899,  124.49500,    -0.23282,5
554.08801,  124.50750,    -0.23280,5
553.84198,  124.52000,    -0.23278,5
553.59302,  124.53250,    -0.23195,5
553.34998,  124.54500,    -0.23153,5
553.08698,  124.55750,    -0.23393,5
552.84100,  124.57000,    -0.23553,5
552.59698,  124.58250,    -0.23551,5
552.33398,  124.59500,    -0.23589,5
552.08502,  124.60750,    -0.23507,5
551.83899,  124.62000,    -0.23626,5
551.59003,  124.63250,    -0.23382,5
551.35101,  124.64500,    -0.23501,5
551.09198,  124.65750,    -0.23338,5
550.83801,  124.67000,    -0.23255,5
550.58502,  124.68250,    -0.23172,5
550.34003,  124.69500,    -0.23251,5
550.08502,  124.70750,    -0.23613,5
549.83899,  124.72000,    -0.23409,5
549.58197,  124.73250,    -0.23609,5
549.33899,  124.74500,    -0.23446,5
549.08398,  124.75750,    -0.23525,5
548.84100,  124.77000,    -0.23564,5
548.58398,  124.78250,    -0.23481,5
548.33801,  124.79500,    -0.23560,5
548.08698,  124.80750,    -0.23720,5
547.83502,  124.82000,    -0.23395,5
547.57898,  124.83250,    -0.23474,5
547.33301,  124.84500,    -0.23594,5
547.08398,  124.85750,    -0.23632,5
546.82397,  124.87000,    -0.23550,5
546.59399,  124.88250,    -0.23468,5
546.32898,  124.89500,    -0.23627,5
546.06799,  124.90750,    -0.23303,5
545.84100,  124.92000,    -0.23423,5
545.57397,  124.93250,    -0.23461,5
545.33197,  124.94500,    -0.23662,5
545.07501,  124.95750,    -0.23499,5
544.83600,  124.97000,    -0.23618,5
544.57599,  124.98250,    -0.23617,5
544.34100,  124.99500,    -0.23535,5
544.07501,  125.00750,    -0.23412,5
543.83301,  125.02000,    -0.23693,5
543.57501,  125.03250,    -0.24014,5
543.32898,  125.04500,    -0.23851,5
543.07800,  125.05750,    -0.23809,5
542.83600,  125.07000,    -0.23526,5
542.57800,  125.08250,    -0.23766,5
542.34100,  125.09500,    -0.23684,5
542.07800,  125.10750,    -0.23683,5
541.83398,  125.12000,    -0.23762,5
541.57800,  125.13250,    -0.23680,5
541.32800,  125.14500,    -0.23719,5
541.07599,  125.15750,    -0.23879,5
540.82898,  125.17000,    -0.23717,5
540.58099,  125.18250,    -0.23595,5
540.32599,  125.19500,    -0.23674,5
540.07898,  125.20750,    -0.23512,5
539.82397,  125.22000,    -0.23712,5
539.57202,  125.23250,    -0.23670,5
539.32898,  125.24500,    -0.23387,5
539.06403,  125.25750,    -0.23628,5
538.82599,  125.27000,    -0.23908,5
538.57397,  125.28250,    -0.23746,5
538.33099,  125.29500,    -0.23745,5
538.08197,  125.30750,    -0.23623,5
537.83099,  125.32000,    -0.23904,5
537.57898,  125.33250,    -0.23661,5
537.32098,  125.34500,    -0.23700,5
537.07300,  125.35750,    -0.23860,5
536.82098,  125.37000,    -0.23819,5
536.58002,  125.38250,    -0.23697,5
536.32599,  125.39500,    -0.23616,5
536.08002,  125.40750,    -0.23896,5
535.82703,  125.42000,    -0.23815,5
535.58197,  125.43250,    -0.23854,5
535.32599,  125.44500,    -0.23692,5
535.06403,  125.45750,    -0.23691,5
534.83002,  125.47000,    -0.23610,5
534.57300,  125.48250,    -0.23810,5
534.32397,  125.49500,    -0.24010,5
534.07001,  125.50750,    -0.23808,5
533.81201,  125.52000,    -0.24008,5
533.56799,  125.53250,    -0.23686,5
533.32300,  125.54500,    -0.23645,5
533.06598,  125.55750,    -0.23644,5
532.82098,  125.57000,    -0.23844,5
532.57397,  125.58250,    -0.23843,5
532.31598,  125.59500,    -0.23963,5
532.07098,  125.60750,    -0.23922,5
531.82800,  125.62000,    -0.23801,5
531.56897,  125.63250,    -0.23800,5
531.31799,  125.64500,    -0.23839,5
531.06702,  125.65750,    -0.23798,5
530.81500,  125.67000,    -0.24160,5
530.57001,  125.68250,    -0.23877,5
530.32098,  125.69500,    -0.23997,5
530.07202,  125.70750,    -0.23796,5
529.83502,  125.72000,    -0.23876,5
529.56897,  125.73250,    -0.23875,5
529.32599,  125.74500,    -0.23914,5
529.06598,  125.75750,    -0.23793,5
528.81799,  125.77000,    -0.23833,5
528.57300,  125.78250,    -0.23913,5
528.32898,  125.79500,    -0.24113,5
528.08002,  125.80750,    -0.24032,5
527.83301,  125.82000,    -0.23911,5
527.57202,  125.83250,    -0.23910,5
527.32001,  125.84500,    -0.23789,5
527.06299,  125.85750,    -0.23709,5
526.82898,  125.87000,    -0.23949,5
526.57098,  125.88250,    -0.23989,5
526.31799,  125.89500,    -0.24029,5
526.06201,  125.90750,    -0.23948,5
525.82202,  125.92000,    -0.23827,5
525.56500,  125.93250,    -0.23947,5
525.31799,  125.94500,    -0.24067,5
525.05402,  125.95750,    -0.23906,5
524.82001,  125.97000,    -0.23906,5
524.56598,  125.98250,    -0.23825,5
524.32001,  125.99500,    -0.23945,5
524.06702,  126.00750,    -0.24186,5
523.81799,  126.02000,    -0.23904,5
523.57300,  126.03250,    -0.23944,5
523.31799,  126.04500,    -0.23984,5
523.06598,  126.05750,    -0.24024,5
522.82202,  126.07000,    -0.23944,5
522.56299,  126.08250,    -0.24064,5
522.31799,  126.09500,    -0.24144,5
522.05798,  126.10750,    -0.24144,5
521.81598,  126.12000,    -0.23822,5
521.56702,  126.13250,    -0.24184,5
521.31500,  126.14500,    -0.24103,5
521.06403,  126.15750,    -0.23942,5
520.82501,  126.17000,    -0.24063,5
520.57001,  126.18250,    -0.23862,5
520.31598,  126.19500,    -0.24183,5
520.05603,  126.20750,    -0.23942,5
519.80902,  126.22000,    -0.23982,5
519.56299,  126.23250,    -0.24183,5
519.31000,  126.24500,    -0.24223,5
519.05603,  126.25750,    -0.24223,5
518.79999,  126.27000,    -0.24223,5
518.56000,  126.28250,    -0.23982,5
518.32098,  126.29500,    -0.24062,5
518.07098,  126.30750,    -0.24062,5
517.81799,  126.32000,    -0.24103,5
517.57397,  126.33250,    -0.23942,5
517.32599,  126.34500,    -0.23942,5
517.06000,  126.35750,    -0.24063,5
516.82800,  126.37000,    -0.23942,5
516.56000,  126.38250,    -0.23822,5
516.31201,  126.39500,    -0.23862,5
516.06000,  126.40750,    -0.23903,5
515.81598,  126.42000,    -0.23983,5
515.57202,  126.43250,    -0.23943,5
515.30902,  126.44500,    -0.23943,5
515.06702,  126.45750,    -0.23903,5
514.81598,  126.47000,    -0.23783,5
514.57098,  126.48250,    -0.23743,5
514.31097,  126.49500,    -0.24025,5
514.05798,  126.50750,    -0.24105,5
513.81299,  126.52000,    -0.24146,5
513.56799,  126.53250,    -0.24186,5
513.31201,  126.54500,    -0.24187,5
513.06201,  126.55750,    -0.24066,5
512.81897,  126.57000,    -0.23946,5
512.55499,  126.58250,    -0.24027,5
512.32001,  126.59500,    -0.23947,5
512.06299,  126.60750,    -0.24028,5
511.81699,  126.62000,    -0.24109,5
511.57101,  126.63250,    -0.24069,5
511.33200,  126.64500,    -0.24190,5
511.07199,  126.65750,    -0.23869,5
510.82001,  126.67000,    -0.24151,5
510.56601,  126.68250,    -0.24111,5
510.31000,  126.69500,    -0.24272,5
510.06201,  126.70750,    -0.24273,5
509.82401,  126.72000,    -0.24072,5
509.56500,  126.73250,    -0.24274,5
509.32800,  126.74500,    -0.24274,5
509.05801,  126.75750,    -0.24034,5
508.81100,  126.77000,    -0.24155,5
508.57101,  126.78250,    -0.24236,5
508.31601,  126.79500,    -0.24237,5
508.07300,  126.80750,    -0.23996,5
507.81299,  126.82000,    -0.24318,5
507.56299,  126.83250,    -0.24239,5
507.31699,  126.84500,    -0.23998,5
507.05701,  126.85750,    -0.24160,5
506.81799,  126.87000,    -0.24160,5
506.54901,  126.88250,    -0.24161,5
506.31601,  126.89500,    -0.24162,5
506.06000,  126.90750,    -0.24082,5
505.82001,  126.92000,    -0.24043,5
505.56299,  126.93250,    -0.24164,5
505.30200,  126.94500,    -0.24085,5
505.04700,  126.95750,    -0.24206,5
504.81699,  126.97000,    -0.24046,5
504.56299,  126.98250,    -0.23966,5
504.30399,  126.99500,    -0.23806,5
504.06699,  127.00750,    -0.24049,5
503.80200,  127.02000,    -0.24090,5
503.54999,  127.03250,    -0.24292,5
503.30600,  127.04500,    -0.24172,5
503.06900,  127.05750,    -0.24374,5
502.80200,  127.07000,    -0.24214,5
502.56500,  127.08250,    -0.24135,5
502.31000,  127.09500,    -0.23854,5
502.07001,  127.10750,    -0.24056,5
501.81601,  127.12000,    -0.23856,5
501.56601,  127.13250,    -0.24058,5
501.30099,  127.14500,    -0.23818,5
501.07101,  127.15750,    -0.23980,5
500.79501,  127.17000,    -0.24061,5
500.55499,  127.18250,    -0.24022,5
500.31400,  127.19500,    -0.24104,5
500.06100,  127.20750,    -0.24145,5
499.81299,  127.22000,    -0.24025,5
499.56201,  127.23250,    -0.23986,5
499.31100,  127.24500,    -0.24149,5
499.07001,  127.25750,    -0.24150,5
498.81000,  127.27000,    -0.24111,5
498.56201,  127.28250,    -0.24313,5
498.29901,  127.29500,    -0.24274,5
498.05801,  127.30750,    -0.24114,5
