#FILE:                       ,char_GD_30_06_10.dsu            ,,,,
#FORMAT:                     ,NETZSCH5                        ,,,,
#IDENTITY:                   ,char GD                         ,,,,
#DECIMAL:                    ,POINT                           ,,,,
#SEPARATOR:                  ,COMMA                           ,,,,
#MTYPE:                      ,DTA                             ,,,,
#MSUBTYPE:                   ,                                ,,,,
#INSTRUMENT:                 ,NETZSCH STA 449 C               ,,,,
#PROJECT:                    ,Torrefaction                    ,,,,
#DATE/TIME:                  ,30/06/2010 09:32:44             ,,,,
#CORR. FILE:                 ,char_GF_23_06_10.bsu            ,,,,
#LABORATORY:                 ,Sustainable Research Energ      ,,,,
#OPERATOR:                   ,Xiaomian Baxter                 ,,,,
#REMARK:                     ,                                ,,,,
#SAMPLE:                     ,nonisoth oxid with init drying  ,,,,
#SAMPLE MASS /mg:            ,10.18,,,,
#MATERIAL:                   ,char                            ,,,,
#REFERENCE:                  ,Alumina                         ,,,,
#REFERENCE MASS /mg:         ,0,,,,
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           ,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,
#CORR. CODE:                 ,20,,,,
#EXO:                        ,-1,,,,
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min,,99.09156725,,
#SEGMENT:                    ,S1-5/5                          ,,99.08820897,,
,,,10.40468503,,
##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
215.75301,143.9175,0.18846,10.56779,0.1896,5
215.619,143.92999,0.19372,10.5668,0.18952,5
215.47099,143.9425,0.19446,10.56484,0.18943,5
215.327,143.955,0.18936,10.56385,0.18935,5
215.185,143.9675,0.19204,10.56287,0.18926,5
215.043,143.98,0.19212,10.56188,0.18918,5
214.907,143.99249,0.19091,10.56091,0.1891,5
214.761,144.005,0.19229,10.55993,0.18902,5
214.623,144.0175,0.19302,10.55894,0.18894,5
214.491,144.03,0.19375,10.55796,0.18886,5
214.34599,144.0425,0.19384,10.55796,0.18877,5
214.2,144.05499,0.19393,10.55894,0.18869,5
214.062,144.0675,0.19596,10.55796,0.18861,5
213.923,144.08,0.19149,10.55894,0.18852,5
213.77901,144.0925,0.19548,10.55992,0.18844,5
213.62801,144.105,0.19427,10.56189,0.18835,5
213.485,144.11749,0.19631,10.56287,0.18827,5
213.36301,144.13,0.19704,10.56483,0.1882,5
213.21899,144.1425,0.19648,10.5668,0.18811,5
213.077,144.155,0.19918,10.56974,0.18803,5
212.938,144.1675,0.19992,10.56975,0.18795,5
212.80099,144.17999,0.20196,10.57172,0.18787,5
212.661,144.1925,0.20074,10.57073,0.18779,5
212.52,144.205,0.20214,10.57171,0.1877,5
212.37601,144.2175,0.20223,10.57073,0.18762,5
212.242,144.23,0.20101,10.56975,0.18754,5
212.11099,144.24249,0.1965,10.56975,0.18746,5
211.964,144.255,0.19594,10.56876,0.18738,5
211.82001,144.2675,0.1993,10.56778,0.18729,5
211.69,144.28,0.20004,10.5668,0.18722,5
211.53999,144.2925,0.20342,10.56582,0.18713,5
211.41299,144.30499,0.20547,10.56484,0.18705,5
211.267,144.3175,0.20293,10.56484,0.18697,5
211.149,144.33,0.20498,10.56287,0.1869,5
210.987,144.3425,0.20574,10.56189,0.1868,5
210.858,144.355,0.20714,10.56091,0.18673,5
210.715,144.36749,0.20723,10.55992,0.18664,5
210.578,144.38,0.20403,10.55894,0.18656,5
210.44,144.3925,0.20544,10.55796,0.18648,5
210.304,144.405,0.20882,10.55796,0.1864,5
210.162,144.4175,0.20496,10.55698,0.18632,5
210.02901,144.42999,0.20504,10.55501,0.18624,5
209.883,144.4425,0.2058,10.55501,0.18616,5
209.75,144.455,0.20324,10.55501,0.18608,5
209.619,144.4675,0.20531,10.55305,0.186,5
209.47501,144.48,0.20474,10.55305,0.18592,5
209.334,144.49249,0.20946,10.55305,0.18583,5
209.211,144.505,0.2069,10.55403,0.18576,5
209.063,144.5175,0.20765,10.55403,0.18567,5
208.923,144.53,0.20642,10.55599,0.18559,5
208.787,144.5425,0.20982,10.55697,0.18551,5
208.651,144.55499,0.2066,10.55992,0.18543,5
208.50999,144.5675,0.20471,10.5609,0.18534,5
208.384,144.58,0.21009,10.56287,0.18528,5
208.23199,144.5925,0.21085,10.56484,0.18519,5
208.10699,144.605,0.21094,10.56582,0.18511,5
207.965,144.61749,0.20705,10.56582,0.18503,5
207.832,144.63,0.21112,10.56582,0.18495,5
207.694,144.6425,0.21188,10.5668,0.18487,5
207.563,144.655,0.21329,10.56778,0.18479,5
207.42,144.6675,0.21273,10.56778,0.18471,5
207.27699,144.67999,0.21083,10.56779,0.18463,5
207.13901,144.6925,0.21026,10.56877,0.18454,5
207.01601,144.705,0.20901,10.56877,0.18447,5
206.873,144.7175,0.21043,10.56778,0.18439,5
206.748,144.73,0.20852,10.56876,0.18432,5
206.616,144.74249,0.21061,10.56778,0.18424,5
206.472,144.755,0.21137,10.5668,0.18415,5
206.339,144.7675,0.21079,10.56581,0.18407,5
206.21001,144.78,0.21155,10.56484,0.184,5
206.064,144.7925,0.21231,10.56386,0.18391,5
205.927,144.80499,0.21842,10.56189,0.18383,5
205.791,144.8175,0.2145,10.56091,0.18375,5
205.66499,144.83,0.21192,10.55993,0.18368,5
205.528,144.8425,0.21201,10.55894,0.1836,5
205.383,144.855,0.21545,10.55796,0.18351,5
205.254,144.86749,0.21086,10.55698,0.18344,5
205.12199,144.88,0.21563,10.55698,0.18336,5
204.989,144.8925,0.21706,10.55599,0.18328,5
204.84599,144.905,0.21984,10.55501,0.1832,5
204.72301,144.9175,0.2206,10.55501,0.18313,5
204.588,144.92999,0.21936,10.55403,0.18305,5
204.45399,144.9425,0.21811,10.55403,0.18297,5
204.311,144.955,0.21821,10.55304,0.18288,5
204.18201,144.9675,0.2183,10.55304,0.18281,5
204.048,144.98,0.22041,10.55305,0.18273,5
203.91499,144.99249,0.21647,10.55305,0.18265,5
203.784,145.005,0.21589,10.55305,0.18257,5
203.658,145.0175,0.21598,10.55207,0.1825,5
203.51801,145.03,0.21742,10.55207,0.18242,5
203.382,145.0425,0.21684,10.55207,0.18234,5
203.25,145.05499,0.21693,10.55108,0.18226,5
203.116,145.0675,0.21972,10.55108,0.18218,5
202.989,145.08,0.21644,10.5501,0.18211,5
202.851,145.0925,0.21451,10.54912,0.18203,5
202.718,145.105,0.21528,10.54911,0.18195,5
202.586,145.11749,0.21605,10.54911,0.18187,5
202.44501,145.13,0.21615,10.54912,0.18179,5
202.317,145.1425,0.21894,10.54912,0.18171,5
202.18401,145.155,0.21768,10.5501,0.18163,5
202.056,145.1675,0.21709,10.55108,0.18156,5
201.912,145.17999,0.21923,10.55305,0.18147,5
201.78799,145.1925,0.21931,10.55403,0.1814,5
201.655,145.205,0.22144,10.55796,0.18132,5
201.53,145.2175,0.2195,10.55992,0.18125,5
201.384,145.23,0.22028,10.56091,0.18116,5
201.26199,145.24249,0.22172,10.56288,0.18109,5
201.129,145.255,0.2225,10.56287,0.18101,5
200.992,145.2675,0.22056,10.56386,0.18093,5
200.866,145.28,0.21861,10.56386,0.18086,5
200.729,145.2925,0.22143,10.56287,0.18078,5
200.60201,145.30499,0.21948,10.56287,0.1807,5
200.474,145.3175,0.21889,10.56386,0.18063,5
200.343,145.33,0.22035,10.56484,0.18055,5
200.20799,145.3425,0.22181,10.56484,0.18047,5
200.062,145.355,0.22463,10.56484,0.18039,5
199.95,145.36749,0.22267,10.56484,0.18032,5
199.81799,145.38,0.22617,10.56483,0.18024,5
199.688,145.3925,0.22763,10.56483,0.18017,5
199.554,145.405,0.22432,10.56582,0.18009,5
199.42101,145.4175,0.22647,10.56582,0.18001,5
199.293,145.42999,0.22656,10.56582,0.17994,5
199.168,145.4425,0.22734,10.56582,0.17986,5
199.034,145.455,0.2247,10.5668,0.17978,5
198.899,145.4675,0.22549,10.56581,0.1797,5
198.77,145.48,0.22558,10.56581,0.17963,5
198.633,145.49249,0.22568,10.56484,0.17955,5
198.509,145.505,0.22578,10.56484,0.17947,5
198.382,145.5175,0.22587,10.56386,0.1794,5
198.246,145.53,0.22734,10.56287,0.17932,5
198.119,145.5425,0.23223,10.56287,0.17925,5
197.976,145.55499,0.23097,10.56189,0.17916,5
197.84801,145.5675,0.22489,10.56091,0.17909,5
197.711,145.58,0.22705,10.55992,0.17901,5
197.591,145.5925,0.2292,10.55992,0.17894,5
197.45399,145.605,0.2293,10.55894,0.17886,5
197.326,145.61749,0.23215,10.55796,0.17878,5
197.207,145.63,0.23362,10.55698,0.17871,5
197.07201,145.6425,0.23028,10.55698,0.17863,5
196.936,145.655,0.22832,10.556,0.17855,5
196.81599,145.6675,0.23322,10.55501,0.17848,5
196.677,145.67999,0.23126,10.55501,0.1784,5
196.561,145.6925,0.23066,10.55501,0.17833,5
196.42599,145.705,0.23215,10.55599,0.17825,5
196.297,145.7175,0.23155,10.55599,0.17818,5
196.17101,145.73,0.23096,10.55697,0.1781,5
196.04401,145.74249,0.23106,10.55894,0.17803,5
195.90199,145.755,0.23117,10.55992,0.17794,5
195.786,145.7675,0.23333,10.56189,0.17788,5
195.655,145.78,0.23205,10.56385,0.1778,5
195.526,145.7925,0.2356,10.56484,0.17772,5
195.39799,145.80499,0.23639,10.56582,0.17765,5
195.27499,145.8175,0.2358,10.5668,0.17758,5
195.14799,145.83,0.23797,10.56582,0.1775,5
195.013,145.8425,0.236,10.56582,0.17742,5
194.87601,145.855,0.2368,10.56582,0.17734,5
194.75,145.86749,0.23482,10.5668,0.17727,5
194.61099,145.88,0.23285,10.56582,0.17719,5
194.506,145.8925,0.2364,10.56582,0.17712,5
194.37399,145.905,0.2365,10.56778,0.17705,5
194.245,145.9175,0.23313,10.56876,0.17697,5
194.12199,145.92999,0.23114,10.57073,0.1769,5
193.995,145.9425,0.22708,10.57171,0.17682,5
193.87199,145.955,0.23342,10.57172,0.17675,5
193.748,145.9675,0.23282,10.57172,0.17668,5
193.61099,145.98,0.23362,10.57172,0.1766,5
193.489,145.99249,0.23511,10.57171,0.17653,5
193.35899,146.005,0.23382,10.57171,0.17645,5
193.226,146.0175,0.23253,10.57073,0.17637,5
193.097,146.03,0.23611,10.57073,0.1763,5
192.98,146.0425,0.23481,10.56975,0.17623,5
192.86,146.05499,0.2356,10.56975,0.17616,5
192.728,146.0675,0.23571,10.56975,0.17608,5
192.592,146.08,0.23512,10.56975,0.176,5
192.464,146.0925,0.23591,10.56975,0.17592,5
192.339,146.105,0.23531,10.57073,0.17585,5
192.23,146.11749,0.2354,10.57073,0.17579,5
192.103,146.13,0.2355,10.57269,0.17571,5
191.97301,146.1425,0.2342,10.57172,0.17564,5
191.847,146.155,0.2392,10.5727,0.17556,5
191.724,146.1675,0.2351,10.57368,0.17549,5
191.59,146.17999,0.2373,10.57368,0.17541,5
191.47099,146.1925,0.2409,10.57368,0.17534,5
191.34,146.205,0.2389,10.57368,0.17526,5
191.21899,146.2175,0.2397,10.57368,0.17519,5
191.088,146.23,0.23981,10.57269,0.17512,5
190.96899,146.24249,0.24201,10.57171,0.17505,5
190.836,146.255,0.24352,10.57073,0.17497,5
190.702,146.2675,0.24503,10.56974,0.17489,5
190.57899,146.28,0.23881,10.56975,0.17482,5
190.464,146.2925,0.24031,10.56975,0.17475,5
190.325,146.30499,0.23972,10.56877,0.17467,5
190.214,146.3175,0.2377,10.56778,0.1746,5
190.078,146.33,0.23781,10.56778,0.17452,5
189.957,146.3425,0.23439,10.5668,0.17445,5
189.84,146.355,0.24011,10.56778,0.17438,5
189.71001,146.36749,0.2381,10.5668,0.17431,5
189.592,146.38,0.24102,10.5668,0.17424,5
189.459,146.3925,0.23901,10.5668,0.17416,5
189.33501,146.405,0.23981,10.56582,0.17409,5
189.20799,146.4175,0.24416,10.56582,0.17401,5
189.093,146.42999,0.24283,10.56484,0.17394,5
188.963,146.4425,0.2387,10.56385,0.17387,5
188.83501,146.455,0.2381,10.56287,0.17379,5
188.715,146.4675,0.23749,10.56287,0.17372,5
188.589,146.48,0.24042,10.56189,0.17365,5
188.465,146.49249,0.24406,10.56091,0.17358,5
188.349,146.505,0.24203,10.55993,0.17351,5
188.218,146.5175,0.24285,10.55993,0.17343,5
188.101,146.53,0.24365,10.56091,0.17336,5
187.97501,146.5425,0.24375,10.56189,0.17329,5
187.856,146.55499,0.24598,10.56287,0.17322,5
187.72099,146.5675,0.24893,10.56484,0.17314,5
187.60201,146.58,0.24619,10.56484,0.17307,5
187.485,146.5925,0.24771,10.56778,0.173,5
187.362,146.605,0.24639,10.56975,0.17293,5
187.229,146.61749,0.2465,10.57073,0.17285,5
187.11,146.63,0.24802,10.5727,0.17278,5
186.987,146.6425,0.2467,10.57368,0.17271,5
186.86501,146.655,0.24823,10.57368,0.17264,5
186.742,146.6675,0.25118,10.57466,0.17257,5
186.616,146.67999,0.25058,10.57466,0.17249,5
186.496,146.6925,0.2521,10.57368,0.17242,5
186.384,146.705,0.24935,10.57368,0.17236,5
186.256,146.7175,0.24946,10.57269,0.17228,5
186.134,146.73,0.24885,10.57269,0.17221,5
186.006,146.74249,0.25039,10.57073,0.17213,5
185.892,146.755,0.24977,10.57073,0.17207,5
185.75999,146.7675,0.25131,10.56974,0.17199,5
185.64301,146.78,0.25069,10.56974,0.17192,5
185.51801,146.7925,0.2508,10.56974,0.17185,5
185.407,146.80499,0.24947,10.56877,0.17178,5
185.27699,146.8175,0.24958,10.56877,0.17171,5
185.158,146.83,0.24896,10.56779,0.17164,5
185.03101,146.8425,0.25265,10.56779,0.17156,5
184.91701,146.855,0.25776,10.5668,0.17149,5
184.799,146.86749,0.25357,10.56582,0.17143,5
184.672,146.88,0.25081,10.5668,0.17135,5
184.562,146.8925,0.25592,10.5668,0.17129,5
184.44099,146.905,0.25316,10.5668,0.17122,5
184.31599,146.9175,0.25255,10.56778,0.17114,5
184.192,146.92999,0.25338,10.56778,0.17107,5
184.061,146.9425,0.2578,10.56876,0.17099,5
183.95,146.955,0.25933,10.56975,0.17093,5
183.827,146.9675,0.25872,10.57172,0.17086,5
183.70799,146.98,0.25812,10.57466,0.17078,5
183.584,146.99249,0.2539,10.57466,0.17071,5
183.468,147.005,0.26048,10.57663,0.17065,5
183.345,147.0175,0.26059,10.57761,0.17057,5
183.21899,147.03,0.25854,10.57761,0.1705,5
183.101,147.0425,0.25793,10.57761,0.17043,5
182.985,147.05499,0.25947,10.57662,0.17036,5
182.862,147.0675,0.25814,10.57662,0.17029,5
182.743,147.08,0.26113,10.57564,0.17022,5
182.632,147.0925,0.26267,10.57564,0.17016,5
182.496,147.105,0.26063,10.57466,0.17008,5
182.381,147.11749,0.25712,10.57466,0.17001,5
182.27,147.13,0.2565,10.57466,0.16994,5
182.144,147.1425,0.25806,10.57466,0.16987,5
182.024,147.155,0.25889,10.57564,0.1698,5
181.911,147.1675,0.26188,10.57466,0.16973,5
181.79201,147.17999,0.26199,10.57466,0.16966,5
181.67599,147.1925,0.26427,10.57466,0.1696,5
181.549,147.205,0.268,10.57466,0.16952,5
181.438,147.2175,0.26521,10.57564,0.16946,5
181.31599,147.23,0.26025,10.57466,0.16938,5
181.19,147.24249,0.26253,10.57466,0.16931,5
181.07899,147.255,0.26191,10.57466,0.16925,5
180.95399,147.2675,0.2613,10.57564,0.16917,5
180.83701,147.28,0.26286,10.57565,0.1691,5
180.71899,147.2925,0.26442,10.57663,0.16903,5
180.592,147.30499,0.26817,10.57663,0.16896,5
180.483,147.3175,0.26972,10.57761,0.1689,5
180.36501,147.33,0.26838,10.57663,0.16883,5
180.252,147.3425,0.27212,10.57761,0.16876,5
180.131,147.355,0.26714,10.57859,0.16869,5
180.01601,147.36749,0.26943,10.57859,0.16862,5
179.88901,147.38,0.26882,10.57957,0.16855,5
179.77299,147.3925,0.26674,10.57957,0.16848,5
179.64999,147.405,0.26394,10.57859,0.16841,5
179.53799,147.4175,0.2655,10.57859,0.16834,5
179.41499,147.42999,0.26489,10.57859,0.16827,5
179.308,147.4425,0.26645,10.5776,0.1682,5
179.17999,147.455,0.26729,10.5776,0.16813,5
179.064,147.4675,0.2674,10.57662,0.16807,5
178.95599,147.48,0.26312,10.57662,0.168,5
178.84,147.49249,0.27127,10.57564,0.16793,5
178.714,147.505,0.27065,10.57465,0.16786,5
178.601,147.5175,0.27003,10.57465,0.16779,5
178.474,147.53,0.26502,10.57465,0.16772,5
178.375,147.5425,0.26365,10.57466,0.16766,5
178.255,147.55499,0.26816,10.57564,0.16759,5
178.13,147.5675,0.27121,10.57564,0.16752,5
178.015,147.58,0.26765,10.57663,0.16745,5
177.899,147.5925,0.26922,10.57859,0.16738,5
177.77901,147.605,0.27154,10.58055,0.16731,5
177.66901,147.61749,0.27164,10.58153,0.16725,5
177.545,147.63,0.2725,10.58252,0.16718,5
177.433,147.6425,0.26672,10.58448,0.16711,5
177.319,147.655,0.2683,10.58448,0.16704,5
177.20599,147.6675,0.26694,10.58448,0.16698,5
177.09399,147.67999,0.27219,10.58448,0.16691,5
176.97701,147.6925,0.27083,10.58448,0.16684,5
176.867,147.705,0.26799,10.5835,0.16678,5
176.741,147.7175,0.27253,10.5835,0.16671,5
176.619,147.73,0.27117,10.58154,0.16664,5
176.50101,147.74249,0.27571,10.58154,0.16657,5
176.39,147.755,0.27213,10.58055,0.1665,5
176.27499,147.7675,0.27002,10.58055,0.16643,5
176.164,147.78,0.27308,10.57957,0.16637,5
176.054,147.7925,0.27392,10.57859,0.16631,5
175.939,147.80499,0.27477,10.57859,0.16624,5
175.826,147.8175,0.2771,10.5776,0.16617,5
175.705,147.83,0.27205,10.57858,0.1661,5
175.586,147.8425,0.27585,10.57858,0.16603,5
175.472,147.855,0.27744,10.57858,0.16597,5
175.367,147.86749,0.27459,10.57858,0.1659,5
175.252,147.88,0.27618,10.57761,0.16584,5
175.12801,147.8925,0.27408,10.57761,0.16576,5
175.019,147.905,0.2727,10.57663,0.1657,5
174.905,147.9175,0.27578,10.57663,0.16563,5
174.78999,147.92999,0.27515,10.57564,0.16557,5
174.66701,147.9425,0.27601,10.57564,0.16549,5
174.564,147.955,0.27908,10.57662,0.16543,5
174.44501,147.9675,0.27622,10.57662,0.16537,5
174.328,147.98,0.27411,10.57662,0.1653,5
174.217,147.99249,0.27793,10.5776,0.16523,5
174.10699,148.005,0.27879,10.5776,0.16516,5
173.98599,148.0175,0.27965,10.57858,0.1651,5
173.868,148.03,0.27307,10.58055,0.16503,5
173.761,148.0425,0.27838,10.58055,0.16497,5
173.653,148.05499,0.27551,10.58153,0.1649,5
173.536,148.0675,0.27562,10.58252,0.16483,5
173.41901,148.08,0.27648,10.58449,0.16477,5
173.313,148.0925,0.28031,10.58743,0.1647,5
173.19,148.105,0.28193,10.58841,0.16463,5
173.08701,148.11749,0.27681,10.59038,0.16457,5
172.965,148.13,0.28215,10.59136,0.1645,5
172.855,148.1425,0.27928,10.59234,0.16444,5
172.743,148.155,0.27789,10.59234,0.16437,5
172.632,148.1675,0.27726,10.59332,0.16431,5
172.517,148.17999,0.28335,10.59332,0.16424,5
172.401,148.1925,0.27973,10.59234,0.16417,5
172.28999,148.205,0.27909,10.59234,0.16411,5
172.185,148.2175,0.2777,10.59234,0.16405,5
172.064,148.23,0.28156,10.59234,0.16398,5
171.953,148.24249,0.27868,10.59135,0.16391,5
171.834,148.255,0.28104,10.59038,0.16384,5
171.731,148.2675,0.28339,10.59136,0.16378,5
171.621,148.28,0.282,10.59038,0.16372,5
171.508,148.2925,0.27913,10.59038,0.16365,5
171.396,148.30499,0.28223,10.58939,0.16359,5
171.29201,148.3175,0.28158,10.58841,0.16353,5
171.16499,148.33,0.28171,10.58743,0.16345,5
171.062,148.3425,0.28332,10.58645,0.16339,5
170.95399,148.355,0.28117,10.58448,0.16333,5
170.836,148.36749,0.28204,10.58251,0.16326,5
170.73199,148.38,0.27839,10.58153,0.1632,5
170.62,148.3925,0.2785,10.58055,0.16313,5
170.504,148.405,0.28088,10.57859,0.16306,5
170.386,148.4175,0.28174,10.57859,0.163,5
170.285,148.42999,0.28561,10.57663,0.16294,5
170.179,148.4425,0.28195,10.57564,0.16288,5
170.05099,148.455,0.28434,10.57564,0.1628,5
169.944,148.4675,0.2837,10.57466,0.16274,5
169.838,148.48,0.28456,10.57466,0.16268,5
169.72701,148.49249,0.28392,10.57466,0.16261,5
169.616,148.505,0.28328,10.57466,0.16255,5
169.507,148.5175,0.28566,10.57466,0.16248,5
169.39101,148.53,0.28653,10.57466,0.16242,5
169.28101,148.5425,0.28513,10.57465,0.16235,5
169.177,148.55499,0.28902,10.57466,0.16229,5
169.05299,148.5675,0.28763,10.57466,0.16222,5
168.963,148.58,0.28773,10.57564,0.16217,5
168.84,148.5925,0.28785,10.57564,0.1621,5
168.737,148.605,0.2872,10.57564,0.16204,5
168.62,148.61749,0.28884,10.57564,0.16197,5
168.507,148.63,0.28972,10.57564,0.1619,5
168.392,148.6425,0.29059,10.57662,0.16184,5
168.28799,148.655,0.28994,10.57859,0.16177,5
168.177,148.6675,0.29006,10.57858,0.16171,5
168.069,148.67999,0.29169,10.57858,0.16165,5
167.955,148.6925,0.28801,10.57859,0.16158,5
167.845,148.705,0.28889,10.57859,0.16152,5
167.741,148.7175,0.29052,10.57761,0.16146,5
167.636,148.73,0.2891,10.57859,0.1614,5
167.52,148.74249,0.29455,10.57859,0.16133,5
167.42,148.755,0.28857,10.57859,0.16127,5
167.311,148.7675,0.29173,10.57957,0.16121,5
167.19501,148.78,0.29337,10.57957,0.16114,5
167.08501,148.7925,0.29425,10.57957,0.16107,5
166.98,148.80499,0.29437,10.58056,0.16101,5
166.868,148.8175,0.2922,10.58055,0.16095,5
166.77,148.83,0.29306,10.58154,0.16089,5
166.655,148.8425,0.29471,10.58154,0.16082,5
166.54601,148.855,0.29559,10.58154,0.16076,5
166.42999,148.86749,0.29648,10.58154,0.16069,5
166.326,148.88,0.29506,10.58055,0.16063,5
166.213,148.8925,0.29442,10.58055,0.16057,5
166.112,148.905,0.293,10.58055,0.16051,5
165.99699,148.9175,0.29465,10.58055,0.16044,5
165.89999,148.92999,0.29858,10.58055,0.16039,5
165.78101,148.9425,0.29794,10.58055,0.16032,5
165.672,148.955,0.29423,10.58055,0.16025,5
165.565,148.9675,0.29434,10.58055,0.16019,5
165.46899,148.98,0.29521,10.58153,0.16014,5
165.358,148.99249,0.29763,10.58153,0.16007,5
165.246,149.005,0.30006,10.58153,0.16001,5
165.133,149.0175,0.29788,10.58153,0.15994,5
165.028,149.03,0.30029,10.58056,0.15988,5
164.922,149.0425,0.30656,10.58056,0.15982,5
164.815,149.05499,0.30283,10.57957,0.15976,5
164.716,149.0675,0.30217,10.57957,0.1597,5
164.605,149.08,0.30153,10.57859,0.15963,5
164.495,149.0925,0.2978,10.57859,0.15957,5
164.383,149.105,0.29946,10.57761,0.1595,5
164.25999,149.11749,0.30036,10.57761,0.15943,5
164.172,149.13,0.302,10.5776,0.15938,5
164.063,149.1425,0.3052,10.57859,0.15932,5
163.957,149.155,0.30455,10.57957,0.15926,5
163.849,149.1675,0.3039,10.57957,0.15919,5
163.742,149.17999,0.3017,10.58055,0.15913,5
163.64,149.1925,0.30104,10.58153,0.15907,5
163.533,149.205,0.30348,10.58055,0.15901,5
163.427,149.2175,0.30591,10.58153,0.15895,5
163.319,149.23,0.30449,10.58251,0.15889,5
163.20399,149.24249,0.30385,10.58252,0.15882,5
163.108,149.255,0.30937,10.58449,0.15876,5
162.993,149.2675,0.31027,10.5835,0.1587,5
162.88901,149.28,0.30961,10.5835,0.15864,5
162.77,149.2925,0.3082,10.58448,0.15857,5
162.67799,149.30499,0.3052,10.58448,0.15851,5
162.55901,149.3175,0.30766,10.58546,0.15845,5
162.467,149.33,0.30931,10.58546,0.15839,5
162.362,149.3425,0.31021,10.58645,0.15833,5
162.24699,149.355,0.30879,10.58546,0.15826,5
162.142,149.36749,0.31201,10.58644,0.1582,5
162.04201,149.38,0.3098,10.58743,0.15815,5
161.92999,149.3925,0.30992,10.58742,0.15808,5
161.825,149.405,0.31471,10.58841,0.15802,5
161.71201,149.4175,0.31095,10.58939,0.15795,5
161.608,149.42999,0.31185,10.59038,0.15789,5
161.502,149.4425,0.3143,10.59234,0.15783,5
161.403,149.455,0.30819,10.59333,0.15777,5
161.30099,149.4675,0.31298,10.59529,0.15772,5
161.202,149.48,0.31309,10.59529,0.15766,5
161.08701,149.49249,0.31011,10.59529,0.15759,5
160.98399,149.505,0.31256,10.59627,0.15753,5
160.879,149.5175,0.31424,10.59627,0.15747,5
160.77901,149.53,0.31124,10.59627,0.15741,5
160.664,149.5425,0.31605,10.59627,0.15735,5
160.55901,149.55499,0.31461,10.59627,0.15729,5
160.45799,149.5675,0.31551,10.59627,0.15723,5
160.347,149.58,0.31564,10.59725,0.15716,5
160.24899,149.5925,0.31341,10.59921,0.15711,5
160.144,149.605,0.31431,10.60118,0.15705,5
160.03799,149.61749,0.31756,10.60216,0.15699,5
159.94099,149.63,0.31533,10.60314,0.15693,5
159.82401,149.6425,0.3139,10.60314,0.15686,5
159.72501,149.655,0.31793,10.60315,0.1568,5
159.62,149.6675,0.31805,10.60217,0.15674,5
159.50999,149.67999,0.31663,10.60217,0.15667,5
159.412,149.6925,0.31673,10.60118,0.15662,5
159.308,149.705,0.31765,10.6002,0.15656,5
159.203,149.7175,0.31462,10.59823,0.1565,5
159.103,149.73,0.31788,10.59725,0.15644,5
158.99699,149.74249,0.31565,10.59725,0.15638,5
158.884,149.755,0.31735,10.59627,0.15632,5
158.79401,149.7675,0.3151,10.59528,0.15627,5
158.69299,149.78,0.31679,10.59528,0.15621,5
158.57899,149.7925,0.31849,10.59528,0.15614,5
158.493,149.80499,0.31545,10.59627,0.15609,5
158.38499,149.8175,0.3203,10.59529,0.15603,5
158.271,149.83,0.32043,10.59627,0.15596,5
158.179,149.8425,0.31818,10.59529,0.15591,5
158.06799,149.855,0.31989,10.59627,0.15585,5
157.976,149.86749,0.32472,10.59529,0.15579,5
157.86099,149.88,0.31619,10.59627,0.15573,5
157.75301,149.8925,0.31868,10.59529,0.15566,5
157.662,149.905,0.31958,10.59529,0.15561,5
157.55701,149.9175,0.32128,10.59627,0.15555,5
157.46201,149.92999,0.31982,10.59627,0.1555,5
157.347,149.9425,0.31995,10.59627,0.15543,5
157.24699,149.955,0.32086,10.59528,0.15537,5
157.14101,149.9675,0.32257,10.59529,0.15531,5
157.043,149.98,0.32506,10.59529,0.15525,5
156.93201,149.99249,0.31966,10.59431,0.15519,5
156.838,150.005,0.32293,10.59431,0.15513,5
156.73399,150.0175,0.32148,10.59332,0.15507,5
156.63,150.03,0.32081,10.59332,0.15501,5
156.52,150.0425,0.32173,10.59332,0.15495,5
156.41499,150.05499,0.32265,10.59332,0.15489,5
156.323,150.0675,0.32355,10.59332,0.15484,5
156.224,150.08,0.31971,10.59332,0.15478,5
156.12399,150.0925,0.32538,10.59332,0.15472,5
156.028,150.105,0.32391,10.59332,0.15467,5
155.91,150.11749,0.32326,10.59333,0.1546,5
155.827,150.13,0.32336,10.59431,0.15455,5
155.705,150.1425,0.32272,10.59431,0.15448,5
155.612,150.155,0.32839,10.59529,0.15443,5
155.51199,150.1675,0.32613,10.59627,0.15437,5
155.41499,150.17999,0.32704,10.59627,0.15431,5
155.298,150.1925,0.324,10.59725,0.15425,5
155.213,150.205,0.32649,10.59725,0.1542,5
155.10699,150.2175,0.32265,10.59725,0.15413,5
155.01601,150.23,0.32593,10.59725,0.15408,5
154.90199,150.24249,0.32847,10.59725,0.15402,5
154.80299,150.255,0.32779,10.59627,0.15396,5
154.703,150.2675,0.32871,10.59627,0.1539,5
154.601,150.28,0.32884,10.59627,0.15384,5
154.502,150.2925,0.32736,10.59529,0.15379,5
