#FILE:                       ,Char_GF_reground_25_10_10.dsu 
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,Char GF reground_25_10_10     
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,25/10/2010 13:55:38           
#CORR. FILE:                 ,buoyancy_drying_13_10_10.bsu  
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,A Saddawi                     
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,10.130                        
#MATERIAL:                   ,char                          
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,DTG/(%/min),Sensit./(æV/mW),Segment
493.07800,   66.36000,   -22.86508, 41.35735,    -6.01152,    0.30023,4
493.17200,   66.37000,   -22.86658, 41.29812,    -6.03615,    0.30024,4
493.27200,   66.38000,   -22.86764, 41.23593,    -6.07753,    0.30025,4
493.37201,   66.39000,   -22.86624, 41.17374,    -6.11186,    0.30026,4
493.46799,   66.40000,   -22.86774, 41.11352,    -6.12350,    0.30026,4
493.56699,   66.41000,   -22.87005, 41.05034,    -6.11405,    0.30027,4
493.66000,   66.42000,   -22.87157, 40.98914,    -6.09463,    0.30028,4
493.75500,   66.43000,   -22.87431, 40.92991,    -6.07748,    0.30029,4
493.84698,   66.44000,   -22.87420, 40.86871,    -6.06881,    0.30029,4
493.97000,   66.45000,   -22.87432, 40.80948,    -6.06519,    0.30030,4
494.06000,   66.46000,   -22.87423, 40.74729,    -6.05666,    0.30031,4
494.15100,   66.47000,   -22.87577, 40.68608,    -6.04088,    0.30032,4
494.25900,   66.48000,   -22.87681, 40.62488,    -6.02749,    0.30032,4
494.35001,   66.49000,   -22.87589, 40.56762,    -6.03249,    0.30033,4
494.45300,   66.50000,   -22.87737, 40.50839,    -6.06057,    0.30034,4
494.55399,   66.51000,   -22.87763, 40.44620,    -6.11118,    0.30034,4
494.65701,   66.52000,   -22.87789, 40.38401,    -6.17871,    0.30035,4
494.75800,   66.53000,   -22.87733, 40.32379,    -6.24178,    0.30036,4
494.85300,   66.54000,   -22.87804, 40.26555,    -6.29336,    0.30037,4
494.95801,   66.55000,   -22.87912, 40.18460,    -6.32720,    0.30037,4
495.04599,   66.56000,   -22.87987, 40.14413,    -6.33366,    0.30038,4
495.14499,   66.57000,   -22.88139, 40.06318,    -6.31488,    0.30039,4
495.25101,   66.58000,   -22.88164, 40.00395,    -6.28262,    0.30039,4
495.34799,   66.59000,   -22.88030, 39.94472,    -6.24156,    0.30040,4
495.45999,   66.60000,   -22.88340, 39.88154,    -6.19109,    0.30041,4
495.54901,   66.61000,   -22.88416, 39.81737,    -6.14068,    0.30042,4
495.65201,   66.62000,   -22.88403, 39.75716,    -6.09019,    0.30042,4
495.74701,   66.63000,   -22.88599, 39.69694,    -6.05041,    0.30043,4
495.85400,   66.64000,   -22.88461, 39.63771,    -6.04029,    0.30044,4
495.94101,   66.65000,   -22.88374, 39.57848,    -6.06026,    0.30044,4
496.04300,   66.66000,   -22.88321, 39.51826,    -6.09360,    0.30045,4
496.13800,   66.67000,   -22.88477, 39.45706,    -6.10990,    0.30046,4
496.25101,   66.68000,   -22.88337, 39.39289,    -6.08690,    0.30046,4
496.34799,   66.69000,   -22.88616, 39.32873,    -6.03355,    0.30047,4
496.44601,   66.70000,   -22.88648, 39.27048,    -5.98475,    0.30048,4
496.54099,   66.71000,   -22.88599, 39.21718,    -5.97013,    0.30048,4
496.64401,   66.72000,   -22.88629, 39.15795,    -5.99072,    0.30049,4
496.73700,   66.73000,   -22.88459, 39.09378,    -6.02691,    0.30050,4
496.84000,   66.74000,   -22.88490, 39.03060,    -6.06314,    0.30050,4
496.93301,   66.75000,   -22.88443, 38.97434,    -6.09914,    0.30051,4
497.03699,   66.76000,   -22.88474, 38.91511,    -6.13891,    0.30052,4
497.14200,   66.77000,   -22.88668, 38.85094,    -6.17474,    0.30052,4
497.23401,   66.78000,   -22.89403, 38.78677,    -6.18849,    0.30053,4
497.33499,   66.79000,   -22.88532, 38.72557,    -6.16892,    0.30054,4
497.44299,   66.80000,   -22.88602, 38.66338,    -6.12255,    0.30054,4
497.53201,   66.81000,   -22.88764, 38.60217,    -6.06774,    0.30055,4
497.63901,   66.82000,   -22.88672, 38.54195,    -6.02301,    0.30055,4
497.73700,   66.83000,   -22.88706, 38.48371,    -6.00028,    0.30056,4
497.83701,   66.84000,   -22.88700, 38.42448,    -6.00269,    0.30057,4
497.93301,   66.85000,   -22.88531, 38.36328,    -6.02469,    0.30057,4
498.03500,   66.86000,   -22.88646, 38.30405,    -6.05596,    0.30058,4
498.13400,   66.87000,   -22.88641, 38.24285,    -6.08629,    0.30059,4
498.22900,   66.88000,   -22.88514, 38.18164,    -6.10976,    0.30059,4
498.33301,   66.89000,   -22.88711, 38.11945,    -6.12287,    0.30060,4
498.43201,   66.90000,   -22.88460, 38.05923,    -6.12317,    0.30060,4
498.52701,   66.91000,   -22.88252, 37.99704,    -6.10925,    0.30061,4
498.62500,   66.92000,   -22.88330, 37.93583,    -6.07917,    0.30062,4
498.72900,   66.93000,   -22.88775, 37.87463,    -6.03334,    0.30062,4
498.82300,   66.94000,   -22.88403, 37.81441,    -5.97849,    0.30063,4
498.92300,   66.95000,   -22.88235, 37.75518,    -5.93110,    0.30063,4
499.02600,   66.96000,   -22.88270, 37.69595,    -5.91554,    0.30064,4
499.12000,   66.97000,   -22.88392, 37.63870,    -5.95214,    0.30065,4
499.22198,   66.98000,   -22.88387, 37.58243,    -6.03782,    0.30065,4
499.31699,   66.99000,   -22.88222, 37.52221,    -6.13768,    0.30066,4
499.41800,   67.00000,   -22.88259, 37.45706,    -6.20199,    0.30066,4
499.51801,   67.01000,   -22.88256, 37.38993,    -6.19956,    0.30067,4
499.62201,   67.02000,   -22.88293, 37.32675,    -6.14203,    0.30067,4
499.71600,   67.03000,   -22.88046, 37.26851,    -6.07022,    0.30068,4
499.81299,   67.04000,   -22.88168, 37.21224,    -6.01733,    0.30069,4
499.91599,   67.05000,   -22.88042, 37.15104,    -5.99055,    0.30069,4
500.01501,   67.06000,   -22.87753, 37.08786,    -5.98112,    0.30070,4
500.11801,   67.07000,   -22.87873, 37.02962,    -5.98206,    0.30070,4
500.21500,   67.08000,   -22.87832, 36.97236,    -5.99364,    0.30071,4
500.30801,   67.09000,   -22.87755, 36.91214,    -6.01571,    0.30071,4
500.41501,   67.10000,   -22.87747, 36.84995,    -6.04051,    0.30072,4
500.50601,   67.11000,   -22.87671, 36.78973,    -6.05715,    0.30072,4
500.61301,   67.12000,   -22.87665, 36.72952,    -6.06147,    0.30073,4
500.70499,   67.13000,   -22.87588, 36.66831,    -6.05991,    0.30073,4
500.81400,   67.14000,   -22.87500, 36.60612,    -6.06361,    0.30074,4
500.89899,   67.15000,   -22.87301, 36.54887,    -6.07684,    0.30075,4
501.00201,   67.16000,   -22.87342, 36.48865,    -6.09094,    0.30075,4
501.09900,   67.17000,   -22.87384, 36.42547,    -6.09113,    0.30076,4
501.20099,   67.18000,   -22.87138, 36.36130,    -6.06978,    0.30076,4
501.30301,   67.19000,   -22.86975, 36.30306,    -6.03483,    0.30077,4
501.40701,   67.20000,   -22.86853, 36.24383,    -6.00466,    0.30077,4
501.50299,   67.21000,   -22.86772, 36.18460,    -5.99506,    0.30078,4
501.60199,   67.22000,   -22.86733, 36.12340,    -6.00681,    0.30078,4
501.70001,   67.23000,   -22.86694, 36.06614,    -6.02720,    0.30079,4
501.80099,   67.24000,   -22.86450, 36.00395,    -6.04518,    0.30079,4
501.89600,   67.25000,   -22.86577, 35.94077,    -6.05896,    0.30080,4
501.99399,   67.26000,   -22.86334, 35.88253,    -6.07294,    0.30080,4
502.09799,   67.27000,   -22.86417, 35.82330,    -6.08740,    0.30081,4
502.18500,   67.28000,   -22.86138, 35.76209,    -6.09328,    0.30081,4
502.29901,   67.29000,   -22.86177, 35.69793,    -6.07807,    0.30082,4
502.39401,   67.30000,   -22.85895, 35.63574,    -6.03949,    0.30082,4
502.49701,   67.31000,   -22.85611, 35.57848,    -5.99149,    0.30083,4
502.59399,   67.32000,   -22.85411, 35.51925,    -5.95465,    0.30083,4
502.68500,   67.33000,   -22.85336, 35.45903,    -5.94811,    0.30084,4
502.78400,   67.34000,   -22.85218, 35.39980,    -5.98105,    0.30084,4
502.88800,   67.35000,   -22.85262, 35.34353,    -6.04377,    0.30085,4
502.98700,   67.36000,   -22.85062, 35.28332,    -6.10587,    0.30085,4
503.08499,   67.37000,   -22.84863, 35.21816,    -6.12693,    0.30086,4
503.18201,   67.38000,   -22.84705, 35.15301,    -6.08303,    0.30086,4
503.28000,   67.39000,   -22.84465, 35.09181,    -5.99229,    0.30086,4
503.38699,   67.40000,   -22.84181, 35.03357,    -5.90892,    0.30087,4
503.48401,   67.41000,   -22.84065, 34.97927,    -5.88745,    0.30087,4
503.57999,   67.42000,   -22.83909, 34.92300,    -5.94711,    0.30088,4
503.67999,   67.43000,   -22.83956, 34.86377,    -6.05977,    0.30088,4
503.77701,   67.44000,   -22.83923, 34.80158,    -6.17507,    0.30089,4
503.88199,   67.45000,   -22.83559, 34.73445,    -6.25400,    0.30089,4
503.97900,   67.46000,   -22.83444, 34.67127,    -6.29040,    0.30090,4
504.07300,   67.47000,   -22.83289, 34.61007,    -6.30248,    0.30090,4
504.17599,   67.48000,   -22.83009, 34.54788,    -6.29778,    0.30091,4
504.28101,   67.49000,   -22.82851, 34.48766,    -6.26956,    0.30091,4
504.37799,   67.50000,   -22.82819, 34.41363,    -6.21433,    0.30091,4
504.47299,   67.51000,   -22.82460, 34.35736,    -6.14696,    0.30092,4
504.57300,   67.52000,   -22.82181, 34.29911,    -6.09563,    0.30092,4
504.67001,   67.53000,   -22.81944, 34.23889,    -6.07855,    0.30093,4
504.77200,   67.54000,   -22.81666, 34.17868,    -6.08636,    0.30093,4
504.86899,   67.55000,   -22.81594, 34.11550,    -6.09066,    0.30094,4
504.95599,   67.56000,   -22.81484, 34.05331,    -6.07463,    0.30094,4
505.07101,   67.57000,   -22.81243, 33.99408,    -6.03835,    0.30094,4
505.16699,   67.58000,   -22.80967, 33.93287,    -5.99252,    0.30095,4
505.26501,   67.59000,   -22.80568, 33.87364,    -5.95111,    0.30095,4
505.36401,   67.60000,   -22.80660, 33.81540,    -5.92040,    0.30096,4
505.47400,   67.61000,   -22.80463, 33.75617,    -5.90201,    0.30096,4
505.56400,   67.62000,   -22.80189, 33.69694,    -5.90023,    0.30096,4
505.66400,   67.63000,   -22.79749, 33.63771,    -5.92168,    0.30097,4
505.76199,   67.64000,   -22.79474, 33.58045,    -5.96865,    0.30097,4
505.86499,   67.65000,   -22.79279, 33.52221,    -6.02914,    0.30098,4
505.95700,   67.66000,   -22.78966, 33.46002,    -6.07436,    0.30098,4
506.06601,   67.67000,   -22.78811, 33.39684,    -6.07749,    0.30098,4
506.15701,   67.68000,   -22.78416, 33.33268,    -6.03740,    0.30099,4
506.26999,   67.69000,   -22.78055, 33.27345,    -5.98325,    0.30099,4
506.36801,   67.70000,   -22.77863, 33.21817,    -5.95144,    0.30099,4
506.45499,   67.71000,   -22.77839, 33.15992,    -5.95640,    0.30100,4
506.55499,   67.72000,   -22.77606, 33.09971,    -5.98641,    0.30100,4
506.65399,   67.73000,   -22.77209, 33.03653,    -6.01713,    0.30101,4
506.75500,   67.74000,   -22.77058, 32.97828,    -6.03143,    0.30101,4
506.85699,   67.75000,   -22.76703, 32.91708,    -6.02754,    0.30101,4
506.95099,   67.76000,   -22.76349, 32.85587,    -6.01177,    0.30102,4
507.05301,   67.77000,   -22.75953, 32.79664,    -5.98775,    0.30102,4
507.14600,   67.78000,   -22.75600, 32.73741,    -5.95237,    0.30102,4
507.25601,   67.79000,   -22.75612, 32.67720,    -5.90457,    0.30103,4
507.35101,   67.80000,   -22.75382, 32.61599,    -5.85166,    0.30103,4
507.44699,   67.81000,   -22.75029, 32.55973,    -5.81164,    0.30103,4
507.54901,   67.82000,   -22.74839, 32.50346,    -5.80560,    0.30104,4
507.64401,   67.83000,   -22.74446, 32.44719,    -5.84264,    0.30104,4
507.74200,   67.84000,   -22.74052, 32.38796,    -5.91187,    0.30104,4
507.84100,   67.85000,   -22.73904, 32.32873,    -5.98693,    0.30105,4
507.94299,   67.86000,   -22.73387, 32.26752,    -6.03971,    0.30105,4
508.03699,   67.87000,   -22.72790, 32.20533,    -6.05235,    0.30105,4
508.14600,   67.88000,   -22.72722, 32.14314,    -6.02257,    0.30106,4
508.23801,   67.89000,   -22.72331, 32.08391,    -5.96135,    0.30106,4
508.33499,   67.90000,   -22.71980, 32.02468,    -5.88988,    0.30106,4
508.44501,   67.91000,   -22.71626, 31.96545,    -5.83653,    0.30107,4
508.53699,   67.92000,   -22.71359, 31.90820,    -5.82768,    0.30107,4
508.63699,   67.93000,   -22.70926, 31.85390,    -5.87236,    0.30107,4
508.73599,   67.94000,   -22.70616, 31.79665,    -5.95073,    0.30108,4
508.83899,   67.95000,   -22.70470, 31.73445,    -6.02202,    0.30108,4
508.94101,   67.96000,   -22.69750, 31.66930,    -6.05170,    0.30108,4
509.04401,   67.97000,   -22.69563, 31.60810,    -6.03467,    0.30108,4
509.14099,   67.98000,   -22.69009, 31.54985,    -5.99271,    0.30109,4
509.23099,   67.99000,   -22.68825, 31.49161,    -5.95297,    0.30109,4
509.34000,   68.00000,   -22.68309, 31.43139,    -5.92821,    0.30109,4
509.43399,   68.01000,   -22.67797, 31.37216,    -5.91711,    0.30110,4
509.53500,   68.02000,   -22.67571, 31.31293,    -5.91642,    0.30110,4
509.62900,   68.03000,   -22.67019, 31.25469,    -5.92325,    0.30110,4
509.73199,   68.04000,   -22.66792, 31.19645,    -5.93492,    0.30110,4
509.82901,   68.05000,   -22.66281, 31.13426,    -5.94908,    0.30111,4
509.93399,   68.06000,   -22.65850, 31.07601,    -5.96085,    0.30111,4
510.02899,   68.07000,   -22.65339, 31.01777,    -5.96011,    0.30111,4
510.13300,   68.08000,   -22.65195, 30.95657,    -5.93487,    0.30111,4
510.22699,   68.09000,   -22.64644, 30.89536,    -5.88227,    0.30112,4
510.32599,   68.10000,   -22.64256, 30.83514,    -5.81838,    0.30112,4
510.43100,   68.11000,   -22.64072, 30.77986,    -5.77736,    0.30112,4
510.52301,   68.12000,   -22.63481, 30.72557,    -5.78671,    0.30112,4
510.62100,   68.13000,   -22.62807, 30.66930,    -5.84321,    0.30113,4
510.72198,   68.14000,   -22.62173, 30.60908,    -5.91444,    0.30113,4
510.82001,   68.15000,   -22.61868, 30.54689,    -5.95914,    0.30113,4
510.92401,   68.16000,   -22.61276, 30.48667,    -5.95383,    0.30113,4
511.02499,   68.17000,   -22.61094, 30.42547,    -5.90417,    0.30114,4
511.12201,   68.18000,   -22.60258, 30.36723,    -5.83931,    0.30114,4
511.21899,   68.19000,   -22.59954, 30.30997,    -5.79407,    0.30114,4
511.32001,   68.20000,   -22.59117, 30.25469,    -5.79136,    0.30114,4
511.42099,   68.21000,   -22.58936, 30.19744,    -5.83235,    0.30115,4
511.52100,   68.22000,   -22.58264, 30.13919,    -5.89222,    0.30115,4
511.62000,   68.23000,   -22.57879, 30.07996,    -5.93135,    0.30115,4
511.72198,   68.24000,   -22.57329, 30.01678,    -5.92137,    0.30115,4
511.81400,   68.25000,   -22.56659, 29.95459,    -5.86604,    0.30115,4
511.91501,   68.26000,   -22.56111, 29.89832,    -5.79758,    0.30116,4
512.01703,   68.27000,   -22.55603, 29.84403,    -5.75755,    0.30116,4
512.11902,   68.28000,   -22.54686, 29.78677,    -5.77154,    0.30116,4
512.21198,   68.29000,   -22.54180, 29.73050,    -5.83109,    0.30116,4
512.31299,   68.30000,   -22.53673, 29.67226,    -5.90264,    0.30116,4
512.40997,   68.31000,   -22.53005, 29.61007,    -5.95129,    0.30117,4
512.51202,   68.32000,   -22.52497, 29.54887,    -5.95917,    0.30117,4
512.61298,   68.33000,   -22.51746, 29.48865,    -5.93095,    0.30117,4
512.71301,   68.34000,   -22.51035, 29.43041,    -5.88854,    0.30117,4
512.80103,   68.35000,   -22.50613, 29.37216,    -5.85443,    0.30117,4
512.90900,   68.36000,   -22.49657, 29.31491,    -5.83451,    0.30118,4
512.99799,   68.37000,   -22.48989, 29.25765,    -5.81879,    0.30118,4
513.10901,   68.38000,   -22.48566, 29.19645,    -5.79850,    0.30118,4
513.20398,   68.39000,   -22.47693, 29.13722,    -5.78526,    0.30118,4
513.29797,   68.40000,   -22.46984, 29.08292,    -5.80279,    0.30118,4
513.39801,   68.41000,   -22.46357, 29.02764,    -5.87467,    0.30118,4
513.49701,   68.42000,   -22.45484, 28.96743,    -6.00643,    0.30119,4
513.59399,   68.43000,   -22.44858, 28.90820,    -6.15509,    0.30119,4
513.70398,   68.44000,   -22.44272, 28.85094,    -6.25124,    0.30119,4
513.79797,   68.45000,   -22.43318, 28.77098,    -6.24209,    0.30119,4
513.88800,   68.46000,   -22.42489, 28.71175,    -6.11987,    0.30119,4
513.99103,   68.47000,   -22.41904, 28.65054,    -5.93041,    0.30119,4
514.09802,   68.48000,   -22.41155, 28.59427,    -5.75382,    0.30120,4
514.19397,   68.49000,   -22.40202, 28.54097,    -5.65527,    0.30120,4
514.29700,   68.50000,   -22.39454, 28.48766,    -5.65153,    0.30120,4
514.39398,   68.51000,   -22.38584, 28.43139,    -5.72473,    0.30120,4
514.49500,   68.52000,   -22.37714, 28.37414,    -5.83130,    0.30120,4
514.58801,   68.53000,   -22.37131, 28.31392,    -5.92232,    0.30120,4
514.68298,   68.54000,   -22.35770, 28.25173,    -5.96395,    0.30120,4
514.79303,   68.55000,   -22.35145, 28.19151,    -5.93899,    0.30120,4
514.88098,   68.56000,   -22.34031, 28.13129,    -5.85085,    0.30121,4
514.98798,   68.57000,   -22.33489, 28.07108,    -5.72581,    0.30121,4
515.07397,   68.58000,   -22.32334, 28.01481,    -5.61026,    0.30121,4
515.17902,   68.59000,   -22.31588, 27.96150,    -5.55230,    0.30121,4
515.28101,   68.60000,   -22.30720, 27.91214,    -5.57391,    0.30121,4
515.38202,   68.61000,   -22.29483, 27.85686,    -5.65406,    0.30121,4
515.47699,   68.62000,   -22.28574, 27.79664,    -5.74100,    0.30121,4
515.58099,   68.63000,   -22.27542, 27.73643,    -5.78483,    0.30121,4
515.68402,   68.64000,   -22.26756, 27.67720,    -5.76649,    0.30121,4
515.77802,   68.65000,   -22.25602, 27.61896,    -5.70545,    0.30122,4
515.88098,   68.66000,   -22.24530, 27.56268,    -5.63832,    0.30122,4
515.98499,   68.67000,   -22.23458, 27.50938,    -5.59522,    0.30122,4
516.07397,   68.68000,   -22.22551, 27.45410,    -5.58942,    0.30122,4
516.17102,   68.69000,   -22.21275, 27.39783,    -5.61811,    0.30122,4
516.28302,   68.70000,   -22.19999, 27.34156,    -5.66923,    0.30122,4
516.37299,   68.71000,   -22.19010, 27.28529,    -5.72366,    0.30122,4
516.46997,   68.72000,   -22.17981, 27.22902,    -5.75558,    0.30122,4
516.57800,   68.73000,   -22.16418, 27.16782,    -5.74094,    0.30122,4
516.67603,   68.74000,   -22.15594, 27.10760,    -5.67728,    0.30122,4
516.77197,   68.75000,   -22.14443, 27.05035,    -5.59300,    0.30122,4
516.87097,   68.76000,   -22.13209, 26.99901,    -5.53262,    0.30122,4
516.97198,   68.77000,   -22.11853, 26.94669,    -5.52454,    0.30122,4
517.07001,   68.78000,   -22.10456, 26.89240,    -5.55976,    0.30122,4
517.16199,   68.79000,   -22.09264, 26.83416,    -5.60243,    0.30123,4
517.27197,   68.80000,   -22.08072, 26.77591,    -5.61772,    0.30123,4
517.36798,   68.81000,   -22.06799, 26.71964,    -5.59474,    0.30123,4
517.46503,   68.82000,   -22.05403, 26.66338,    -5.54664,    0.30123,4
517.56201,   68.83000,   -22.03925, 26.60908,    -5.49939,    0.30123,4
517.65900,   68.84000,   -22.02570, 26.55380,    -5.47880,    0.30123,4
517.77197,   68.85000,   -22.01216, 26.50148,    -5.49570,    0.30123,4
517.85498,   68.86000,   -21.99493, 26.44916,    -5.53851,    0.30123,4
517.95203,   68.87000,   -21.98016, 26.39092,    -5.58128,    0.30123,4
518.05298,   68.88000,   -21.96662, 26.33169,    -5.60142,    0.30123,4
518.15302,   68.89000,   -21.95145, 26.27641,    -5.58979,    0.30123,4
518.25098,   68.90000,   -21.93423, 26.22211,    -5.55026,    0.30123,4
518.35303,   68.91000,   -21.91906, 26.16584,    -5.49435,    0.30123,4
518.45300,   68.92000,   -21.90266, 26.10859,    -5.43631,    0.30123,4
518.54901,   68.93000,   -21.88790, 26.05627,    -5.39083,    0.30123,4
518.65198,   68.94000,   -21.87110, 26.00592,    -5.36808,    0.30123,4
518.75299,   68.95000,   -21.85307, 25.95163,    -5.36682,    0.30123,4
518.85199,   68.96000,   -21.83668, 25.89635,    -5.37688,    0.30123,4
518.95697,   68.97000,   -21.81702, 25.84205,    -5.38881,    0.30123,4
519.04999,   68.98000,   -21.79940, 25.78973,    -5.39878,    0.30123,4
519.14801,   68.99000,   -21.77893, 25.73643,    -5.40434,    0.30123,4
519.24799,   69.00000,   -21.76050, 25.68016,    -5.40037,    0.30123,4
519.34802,   69.01000,   -21.74002, 25.62586,    -5.38244,    0.30123,4
519.44202,   69.02000,   -21.71914, 25.57256,    -5.35282,    0.30123,4
519.54498,   69.03000,   -21.70195, 25.51925,    -5.32192,    0.30123,4
519.63898,   69.04000,   -21.68230, 25.46594,    -5.30142,    0.30123,4
519.73798,   69.05000,   -21.65692, 25.41461,    -5.29663,    0.30123,4
519.84100,   69.06000,   -21.63604, 25.36131,    -5.30441,    0.30123,4
519.93701,   69.07000,   -21.61599, 25.30899,    -5.31561,    0.30123,4
520.03497,   69.08000,   -21.59143, 25.25370,    -5.31945,    0.30123,4
520.14203,   69.09000,   -21.57139, 25.20138,    -5.31142,    0.30123,4
520.23700,   69.10000,   -21.54438, 25.14709,    -5.29433,    0.30123,4
520.32898,   69.11000,   -21.52064, 25.09576,    -5.27391,    0.30123,4
520.43500,   69.12000,   -21.49569, 25.04245,    -5.25443,    0.30123,4
520.53101,   69.13000,   -21.47114, 24.99013,    -5.23638,    0.30123,4
520.63599,   69.14000,   -21.44291, 24.93781,    -5.22044,    0.30123,4
520.72900,   69.15000,   -21.41714, 24.88549,    -5.20863,    0.30123,4
520.81403,   69.16000,   -21.38891, 24.83416,    -5.20517,    0.30122,4
520.92999,   69.17000,   -21.35946, 24.78183,    -5.21165,    0.30122,4
521.02399,   69.18000,   -21.33410, 24.73050,    -5.21918,    0.30122,4
